session_id,target
1874,0.002067
1875,0.000052
1876,0.123049
1877,0.004851
1878,0.000016
1879,0.001371
1880,0.000177
1881,0.008928
1882,0.010906
1883,0.004367
1884,0.004206
1885,0.000422
1886,0.008428
1887,0.004625
1888,0.005706
1889,0.000057
1890,0.013580
1891,0.000430
1892,0.063836
1893,0.069519
1894,0.026419
1895,0.006082
1896,0.002924
1897,0.000715
1898,0.012936
1899,0.004012
1900,0.000189
1901,0.021460
1902,0.024658
1903,0.000216
1904,0.000177
1905,0.011063
1906,0.004558
1907,0.003539
1908,0.000729
1909,0.013034
1910,0.006750
1911,0.010365
1912,0.000067
1913,0.000817
1914,0.002777
1915,0.007981
1916,0.014081
1917,0.001877
1918,0.000579
1919,0.006219
1920,0.034485
1921,0.003366
1922,0.000065
1923,0.011518
1924,0.002674
1925,0.000674
1926,0.005121
1927,0.002656
1928,0.031470
1929,0.016876
1930,0.011954
1931,0.000265
1932,0.001351
1933,0.000057
1934,0.000267
1935,0.006215
1936,0.000038
1937,0.000065
1938,0.002930
1939,0.015995
1940,0.008030
1941,0.000355
1942,0.000321
1943,0.012243
1944,0.016022
1945,0.001784
1946,0.024029
1947,0.001814
1948,0.001768
1949,0.001715
1950,0.008240
1951,0.006514
1952,0.000774
1953,0.007192
1954,0.002339
1955,0.000057
1956,0.000070
1957,0.000104
1958,0.002777
1959,0.014184
1960,0.003419
1961,0.003998
1962,0.009529
1963,0.011235
1964,0.000384
1965,0.017949
1966,0.000076
1967,0.000345
1968,0.008419
1969,0.002119
1970,0.006433
1971,0.004319
1972,0.003447
1973,0.000683
1974,0.008212
1975,0.000492
1976,0.006064
1977,0.000345
1978,0.100684
1979,0.000299
1980,0.022142
1981,0.000250
1982,0.002777
1983,0.040608
1984,0.000304
1985,0.016053
1986,0.007468
1987,0.000094
1988,0.008589
1989,0.006159
1990,0.000006
1991,0.014044
1992,0.011130
1993,0.002128
1994,0.002583
1995,0.003366
1996,0.018253
1997,0.006939
1998,0.022515
1999,0.009646
2000,0.000558
2001,0.005639
2002,0.000739
2003,0.002314
2004,0.000141
2005,0.000223
2006,0.003738
2007,0.004294
2008,0.000652
2009,0.001470
2010,0.002029
2011,0.000251
2012,0.008576
2013,0.009897
2014,0.000071
2015,0.004183
2016,0.000436
2017,0.001091
2018,0.007367
2019,0.000727
2020,0.001976
2021,0.004901
2022,0.002837
2023,0.000022
2024,0.004278
2025,0.000007
2026,0.000815
2027,0.002893
2028,0.005719
2029,0.005429
2030,0.043103
2031,0.000478
2032,0.002457
2033,0.032599
2034,0.008004
2035,0.004007
2036,0.001760
2037,0.008465
2038,0.024292
2039,0.000739
2040,0.002920
2041,0.017553
2042,0.000622
2043,0.000563
2044,0.007868
2045,0.000930
2046,0.016960
2047,0.000057
2048,0.023197
2049,0.010055
2050,0.003106
2051,0.016555
2052,0.002181
2053,0.014099
2054,0.003084
2055,0.039205
2056,0.000182
2057,0.000316
2058,0.009826
2059,0.005188
2060,0.000063
2061,0.000893
2062,0.004496
2063,0.000318
2064,0.001804
2065,0.001342
2066,0.002505
2067,0.009437
2068,0.011857
2069,0.005679
2070,0.017568
2071,0.005821
2072,0.008167
2073,0.032414
2074,0.000430
2075,0.001779
2076,0.006048
2077,0.000074
2078,0.004736
2079,0.000051
2080,0.003823
2081,0.000192
2082,0.001033
2083,0.011630
2084,0.000141
2085,0.000905
2086,0.009520
2087,0.001810
2088,0.008928
2089,0.011010
2090,0.000153
2091,0.006202
2092,0.003542
2093,0.001940
2094,0.004021
2095,0.003980
2096,0.001722
2097,0.014009
2098,0.005324
2099,0.001837
2100,0.004549
2101,0.007337
2102,0.014099
2103,0.005240
2104,0.011273
2105,0.017239
2106,0.014018
2107,0.007662
2108,0.000205
2109,0.000060
2110,0.004049
2111,0.005188
2112,0.002673
2113,0.015092
2114,0.002039
2115,0.000112
2116,0.040127
2117,0.000345
2118,0.000217
2119,0.007180
2120,0.000644
2121,0.000624
2122,0.000529
2123,0.000164
2124,0.006590
2125,0.000609
2126,0.012881
2127,0.008281
2128,0.013246
2129,0.007858
2130,0.000251
2131,0.003399
2132,0.009443
2133,0.008186
2134,0.003538
2135,0.000153
2136,0.002511
2137,0.000024
2138,0.000199
2139,0.001225
2140,0.000940
2141,0.004115
2142,0.009754
2143,0.008381
2144,0.004021
2145,0.002486
2146,0.002777
2147,0.008418
2148,0.012392
2149,0.006918
2150,0.000057
2151,0.000696
2152,0.000633
2153,0.008311
2154,0.003876
2155,0.000874
2156,0.000415
2157,0.004638
2158,0.026869
2159,0.021123
2160,0.022932
2161,0.011857
2162,0.000069
2163,0.001458
2164,0.000150
2165,0.003226
2166,0.000112
2167,0.005756
2168,0.002022
2169,0.012386
2170,0.006536
2171,0.011743
2172,0.003748
2173,0.007854
2174,0.002515
2175,0.004961
2176,0.001500
2177,0.001268
2178,0.002870
2179,0.005544
2180,0.006352
2181,0.009343
2182,0.022592
2183,0.036504
2184,0.000650
2185,0.001820
2186,0.001509
2187,0.003968
2188,0.032599
2189,0.001560
2190,0.000704
2191,0.010878
2192,0.009040
2193,0.000061
2194,0.013139
2195,0.006373
2196,0.004099
2197,0.028580
2198,0.000351
2199,0.000177
2200,0.009339
2201,0.005316
2202,0.009897
2203,0.002118
2204,0.006515
2205,0.000202
2206,0.011518
2207,0.002796
2208,0.018951
2209,0.053033
2210,0.010633
2211,0.005317
2212,0.003977
2213,0.000043
2214,0.011855
2215,0.003605
2216,0.011190
2217,0.000727
2218,0.046625
2219,0.003429
2220,0.005992
2221,0.001189
2222,0.004935
2223,0.017727
2224,0.006499
2225,0.000955
2226,0.008788
2227,0.008512
2228,0.000238
2229,0.000097
2230,0.004631
2231,0.001063
2232,0.009897
2233,0.001996
2234,0.008714
2235,0.008928
2236,0.000042
2237,0.006864
2238,0.029137
2239,0.000250
2240,0.000177
2241,0.003970
2242,0.006780
2243,0.017797
2244,0.036740
2245,0.012447
2246,0.007743
2247,0.013823
2248,0.000345
2249,0.002022
2250,0.000017
2251,0.002901
2252,0.104072
2253,0.049579
2254,0.004575
2255,0.007872
2256,0.003079
2257,0.003340
2258,0.001962
2259,0.015853
2260,0.001091
2261,0.014099
2262,0.000000
2263,0.011000
2264,0.005563
2265,0.008205
2266,0.001160
2267,0.000982
2268,0.010252
2269,0.000282
2270,0.014425
2271,0.002341
2272,0.005634
2273,0.082313
2274,0.007092
2275,0.010604
2276,0.002172
2277,0.004476
2278,0.004313
2279,0.005751
2280,0.005385
2281,0.004266
2282,0.003704
2283,0.013002
2284,0.003203
2285,0.001413
2286,0.000343
2287,0.000382
2288,0.004415
2289,0.000495
2290,0.004933
2291,0.039331
2292,0.018095
2293,0.008241
2294,0.003836
2295,0.011764
2296,0.099342
2297,0.000141
2298,0.000412
2299,0.004021
2300,0.067783
2301,0.005714
2302,0.002821
2303,0.000283
2304,0.018725
2305,0.009148
2306,0.006269
2307,0.002507
2308,0.001120
2309,0.002777
2310,0.006155
2311,0.001265
2312,0.003492
2313,0.001656
2314,0.238388
2315,0.006486
2316,0.005552
2317,0.003209
2318,0.016227
2319,0.000867
2320,0.025463
2321,0.000589
2322,0.009523
2323,0.011432
2324,0.000345
2325,0.007409
2326,0.001608
2327,0.000128
2328,0.008964
2329,0.000057
2330,0.007761
2331,0.012046
2332,0.001548
2333,0.000139
2334,0.000900
2335,0.015920
2336,0.002479
2337,0.001420
2338,0.006581
2339,0.012718
2340,0.000057
2341,0.000668
2342,0.006671
2343,0.011579
2344,0.001855
2345,0.000366
2346,0.002331
2347,0.082991
2348,0.015913
2349,0.002158
2350,0.011293
2351,0.001326
2352,0.000534
2353,0.034708
2354,0.005280
2355,0.001353
2356,0.001989
2357,0.039463
2358,0.000717
2359,0.001623
2360,0.053396
2361,0.019358
2362,0.009900
2363,0.000191
2364,0.005361
2365,0.725052
2366,0.008918
2367,0.002544
2368,0.000254
2369,0.021170
2370,0.020592
2371,0.000597
2372,0.010335
2373,0.011653
2374,0.020697
2375,0.000908
2376,0.001952
2377,0.009208
2378,0.000603
2379,0.004860
2380,0.001225
2381,0.000129
2382,0.006017
2383,0.015454
2384,0.000057
2385,0.000000
2386,0.131854
2387,0.014099
2388,0.000806
2389,0.007067
2390,0.011433
2391,0.083976
2392,0.008506
2393,0.002406
2394,0.010562
2395,0.000177
2396,0.004860
2397,0.000057
2398,0.003975
2399,0.014099
2400,0.005067
2401,0.004829
2402,0.001373
2403,0.016879
2404,0.002766
2405,0.009811
2406,0.000973
2407,0.006725
2408,0.001748
2409,0.000085
2410,0.010049
2411,0.001783
2412,0.026524
2413,0.000016
2414,0.001494
2415,0.000178
2416,0.017042
2417,0.003748
2418,0.005757
2419,0.001732
2420,0.000374
2421,0.001676
2422,0.002860
2423,0.002489
2424,0.000063
2425,0.009516
2426,0.000189
2427,0.000162
2428,0.014436
2429,0.003979
2430,0.014099
2431,0.005100
2432,0.007699
2433,0.004067
2434,0.002074
2435,0.000572
2436,0.000071
2437,0.000138
2438,0.002735
2439,0.008009
2440,0.000066
2441,0.000315
2442,0.008252
2443,0.010113
2444,0.006310
2445,0.000085
2446,0.012875
2447,0.004550
2448,0.000001
2449,0.008230
2450,0.007814
2451,0.015496
2452,0.002343
2453,0.009064
2454,0.008174
2455,0.000698
2456,0.001563
2457,0.003679
2458,0.002648
2459,0.204705
2460,0.005169
2461,0.000171
2462,0.000244
2463,0.001695
2464,0.037051
2465,0.000105
2466,0.003656
2467,0.008790
2468,0.001582
2469,0.005275
2470,0.000124
2471,0.000345
2472,0.000103
2473,0.002184
2474,0.037165
2475,0.005071
2476,0.008844
2477,0.004866
2478,0.000028
2479,0.002836
2480,0.011743
2481,0.000057
2482,0.022861
2483,0.010104
2484,0.012834
2485,0.000438
2486,0.005657
2487,0.005731
2488,0.000059
2489,0.002588
2490,0.005858
2491,0.015148
2492,0.001364
2493,0.006160
2494,0.001014
2495,0.000655
2496,0.006095
2497,0.000065
2498,0.008756
2499,0.005788
2500,0.005267
2501,0.008573
2502,0.000409
2503,0.000085
2504,0.010252
2505,0.003073
2506,0.003859
2507,0.004146
2508,0.000370
2509,0.010958
2510,0.002871
2511,0.008746
2512,0.001110
2513,0.000139
2514,0.003699
2515,0.000186
2516,0.005765
2517,0.000737
2518,0.006215
2519,0.114277
2520,0.000112
2521,0.004652
2522,0.004469
2523,0.005470
2524,0.000141
2525,0.000764
2526,0.001882
2527,0.067109
2528,0.002777
2529,0.000118
2530,0.006196
2531,0.000352
2532,0.025280
2533,0.139011
2534,0.000089
2535,0.000119
2536,0.005704
2537,0.005048
2538,0.000739
2539,0.000895
2540,0.001005
2541,0.000437
2542,0.005354
2543,0.007579
2544,0.000024
2545,0.010440
2546,0.000311
2547,0.010459
2548,0.009744
2549,0.002057
2550,0.013718
2551,0.011403
2552,0.001131
2553,0.000135
2554,0.003973
2555,0.013222
2556,0.005895
2557,0.005446
2558,0.010994
2559,0.012806
2560,0.010163
2561,0.003043
2562,0.000087
2563,0.000992
2564,0.000153
2565,0.034473
2566,0.007159
2567,0.001092
2568,0.000057
2569,0.013941
2570,0.089541
2571,0.001522
2572,0.000878
2573,0.009052
2574,0.000071
2575,0.001975
2576,0.011176
2577,0.001067
2578,0.068041
2579,0.084621
2580,0.004454
2581,0.009208
2582,0.001288
2583,0.000678
2584,0.001618
2585,0.001160
2586,0.003993
2587,0.014787
2588,0.012775
2589,0.000891
2590,0.006911
2591,0.021649
2592,0.004441
2593,0.010111
2594,0.002670
2595,0.005599
2596,0.003193
2597,0.003910
2598,0.073924
2599,0.009855
2600,0.000595
2601,0.001132
2602,0.008951
2603,0.000210
2604,0.002253
2605,0.001523
2606,0.012136
2607,0.002640
2608,0.014085
2609,0.000260
2610,0.001871
2611,0.004671
2612,0.004184
2613,0.003574
2614,0.000018
2615,0.000596
2616,0.000227
2617,0.004810
2618,0.005624
2619,0.008311
2620,0.003469
2621,0.002590
2622,0.014675
2623,0.427426
2624,0.000051
2625,0.004816
2626,0.004878
2627,0.000491
2628,0.013835
2629,0.001613
2630,0.000158
2631,0.005094
2632,0.005600
2633,0.000171
2634,0.004518
2635,0.002130
2636,0.012558
2637,0.025967
2638,0.000039
2639,0.000177
2640,0.000085
2641,0.012341
2642,0.000692
2643,0.000355
2644,0.002986
2645,0.013685
2646,0.004972
2647,0.012881
2648,0.004164
2649,0.001705
2650,0.002426
2651,0.007209
2652,0.005858
2653,0.001350
2654,0.002777
2655,0.000266
2656,0.009403
2657,0.001160
2658,0.008368
2659,0.000968
2660,0.016910
2661,0.001349
2662,0.001781
2663,0.005965
2664,0.085812
2665,0.001111
2666,0.000126
2667,0.011493
2668,0.009591
2669,0.003832
2670,0.010007
2671,0.009619
2672,0.006525
2673,0.000226
2674,0.002502
2675,0.002749
2676,0.011816
2677,0.006480
2678,0.009672
2679,0.004439
2680,0.003104
2681,0.000458
2682,0.000175
2683,0.000219
2684,0.010912
2685,0.003266
2686,0.004584
2687,0.003337
2688,0.000185
2689,0.004824
2690,0.004880
2691,0.004511
2692,0.007169
2693,0.011562
2694,0.005207
2695,0.000857
2696,0.006994
2697,0.001123
2698,0.003440
2699,0.000177
2700,0.000800
2701,0.004368
2702,0.002863
2703,0.087587
2704,0.001192
2705,0.001553
2706,0.031163
2707,0.000283
2708,0.001218
2709,0.009254
2710,0.013128
2711,0.018580
2712,0.001510
2713,0.000648
2714,0.001215
2715,0.003175
2716,0.005834
2717,0.003916
2718,0.010294
2719,0.000080
2720,0.005992
2721,0.010214
2722,0.025877
2723,0.006589
2724,0.003768
2725,0.002618
2726,0.000112
2727,0.004434
2728,0.034781
2729,0.003294
2730,0.003528
2731,0.003475
2732,0.009395
2733,0.013345
2734,0.000332
2735,0.000177
2736,0.000177
2737,0.006079
2738,0.004798
2739,0.000683
2740,0.000793
2741,0.011662
2742,0.001736
2743,0.007659
2744,0.000223
2745,0.002213
2746,0.014514
2747,0.015135
2748,0.000107
2749,0.000084
2750,0.002870
2751,0.032599
2752,0.001522
2753,0.014436
2754,0.000067
2755,0.008391
2756,0.001636
2757,0.000177
2758,0.007187
2759,0.005067
2760,0.000426
2761,0.000171
2762,0.001261
2763,0.002421
2764,0.022213
2765,0.008329
2766,0.000397
2767,0.000370
2768,0.009123
2769,0.000643
2770,0.002199
2771,0.009208
2772,0.004857
2773,0.002777
2774,0.004565
2775,0.001448
2776,0.006725
2777,0.000057
2778,0.000098
2779,0.003638
2780,0.008462
2781,0.000550
2782,0.004412
2783,0.000150
2784,0.005397
2785,0.004024
2786,0.000071
2787,0.001571
2788,0.004931
2789,0.000151
2790,0.000057
2791,0.006057
2792,0.010248
2793,0.002795
2794,0.005433
2795,0.000164
2796,0.000511
2797,0.002814
2798,0.004040
2799,0.102717
2800,0.018922
2801,0.006664
2802,0.006507
2803,0.001413
2804,0.000001
2805,0.030971
2806,0.012444
2807,0.008206
2808,0.001295
2809,0.001742
2810,0.009681
2811,0.005340
2812,0.007569
2813,0.013452
2814,0.025374
2815,0.024366
2816,0.020957
2817,0.002515
2818,0.010214
2819,0.005478
2820,0.000136
2821,0.004288
2822,0.023197
2823,0.000584
2824,0.000193
2825,0.001716
2826,0.051275
2827,0.000057
2828,0.002380
2829,0.000063
2830,0.002110
2831,0.002722
2832,0.010270
2833,0.007112
2834,0.001922
2835,0.011709
2836,0.001669
2837,0.019352
2838,0.001616
2839,0.009897
2840,0.002875
2841,0.000216
2842,0.013902
2843,0.002835
2844,0.000765
2845,0.001719
2846,0.009897
2847,0.000915
2848,0.000134
2849,0.005506
2850,0.000171
2851,0.004779
2852,0.005067
2853,0.001142
2854,0.004916
2855,0.000555
2856,0.010473
2857,0.014099
2858,0.005406
2859,0.012989
2860,0.000310
2861,0.009024
2862,0.002213
2863,0.005024
2864,0.069519
2865,0.000970
2866,0.000005
2867,0.013532
2868,0.004772
2869,0.012504
2870,0.077998
2871,0.002617
2872,0.011585
2873,0.010492
2874,0.000466
2875,0.000193
2876,0.002918
2877,0.000558
2878,0.001797
2879,0.002173
2880,0.000454
2881,0.001358
2882,0.051765
2883,0.000140
2884,0.014099
2885,0.000100
2886,0.000564
2887,0.023197
2888,0.001540
2889,0.000877
2890,0.003840
2891,0.004827
2892,0.079568
2893,0.005267
2894,0.002479
2895,0.000387
2896,0.008579
2897,0.007269
2898,0.006987
2899,0.031163
2900,0.014098
2901,0.536796
2902,0.014099
2903,0.003112
2904,0.005397
2905,0.006346
2906,0.005067
2907,0.000880
2908,0.002699
2909,0.001091
2910,0.007663
2911,0.000730
2912,0.010797
2913,0.005313
2914,0.003155
2915,0.000510
2916,0.000164
2917,0.003631
2918,0.004832
2919,0.013277
2920,0.000308
2921,0.004938
2922,0.000710
2923,0.000057
2924,0.000153
2925,0.000085
2926,0.001453
2927,0.005507
2928,0.002391
2929,0.000331
2930,0.005875
2931,0.000519
2932,0.000411
2933,0.000624
2934,0.000158
2935,0.000031
2936,0.003207
2937,0.005425
2938,0.006994
2939,0.000708
2940,0.001695
2941,0.000214
2942,0.004699
2943,0.005068
2944,0.018680
2945,0.003200
2946,0.000783
2947,0.009859
2948,0.012152
2949,0.011656
2950,0.008556
2951,0.001871
2952,0.046148
2953,0.009897
2954,0.128382
2955,0.000940
2956,0.000315
2957,0.000085
2958,0.001386
2959,0.000057
2960,0.004978
2961,0.000916
2962,0.008276
2963,0.001164
2964,0.016449
2965,0.004772
2966,0.003717
2967,0.001439
2968,0.001173
2969,0.004754
2970,0.019513
2971,0.009524
2972,0.000147
2973,0.001468
2974,0.007631
2975,0.007594
2976,0.000182
2977,0.023197
2978,0.000489
2979,0.000177
2980,0.001760
2981,0.008982
2982,0.000182
2983,0.009226
2984,0.009897
2985,0.014073
2986,0.005670
2987,0.006018
2988,0.000367
2989,0.000760
2990,0.004041
2991,0.001335
2992,0.008995
2993,0.001707
2994,0.009076
2995,0.029026
2996,0.000136
2997,0.000502
2998,0.000345
2999,0.003973
3000,0.001631
3001,0.000267
3002,0.009208
3003,0.004093
3004,0.043398
3005,0.007721
3006,0.048836
3007,0.000554
3008,0.000404
3009,0.021507
3010,0.006483
3011,0.003619
3012,0.001755
3013,0.004773
3014,0.000434
3015,0.004450
3016,0.003434
3017,0.005133
3018,0.004236
3019,0.041184
3020,0.000219
3021,0.000088
3022,0.000058
3023,0.010062
3024,0.003762
3025,0.009664
3026,0.001009
3027,0.023197
3028,0.007843
3029,0.000445
3030,0.007198
3031,0.001425
3032,0.008342
3033,0.002777
3034,0.011619
3035,0.009897
3036,0.000149
3037,0.002660
3038,0.032599
3039,0.010802
3040,0.007570
3041,0.000404
3042,0.002942
3043,0.001352
3044,0.010849
3045,0.000318
3046,0.007605
3047,0.005141
3048,0.008928
3049,0.022294
3050,0.006542
3051,0.003911
3052,0.000939
3053,0.011223
3054,0.005240
3055,0.010156
3056,0.000093
3057,0.000057
3058,0.004860
3059,0.009208
3060,0.011598
3061,0.000627
3062,0.007023
3063,0.000217
3064,0.002777
3065,0.005931
3066,0.001536
3067,0.000726
3068,0.000978
3069,0.000185
3070,0.000070
3071,0.005041
3072,0.005165
3073,0.000120
3074,0.002816
3075,0.008477
3076,0.000029
3077,0.008884
3078,0.009517
3079,0.001103
3080,0.001452
3081,0.003910
3082,0.000429
3083,0.002902
3084,0.001989
3085,0.000199
3086,0.000480
3087,0.004288
3088,0.038555
3089,0.000897
3090,0.001548
3091,0.000730
3092,0.000401
3093,0.001148
3094,0.006332
3095,0.003285
3096,0.004989
3097,0.009080
3098,0.001040
3099,0.014405
3100,0.009747
3101,0.000057
3102,0.001390
3103,0.006787
3104,0.000145
3105,0.023291
3106,0.006082
3107,0.002777
3108,0.005855
3109,0.003533
3110,0.000314
3111,0.083466
3112,0.001973
3113,0.003599
3114,0.032599
3115,0.012639
3116,0.000246
3117,0.000367
3118,0.000918
3119,0.047826
3120,0.002583
3121,0.000308
3122,0.039331
3123,0.016885
3124,0.001656
3125,0.004490
3126,0.005011
3127,0.001021
3128,0.000057
3129,0.000722
3130,0.010359
3131,0.001946
3132,0.005835
3133,0.029041
3134,0.006969
3135,0.000308
3136,0.011568
3137,0.003112
3138,0.000495
3139,0.011743
3140,0.001787
3141,0.000185
3142,0.014592
3143,0.014099
3144,0.000188
3145,0.000976
3146,0.000075
3147,0.000133
3148,0.010851
3149,0.145361
3150,0.002379
3151,0.003440
3152,0.011334
3153,0.000996
3154,0.001430
3155,0.016070
3156,0.007082
3157,0.000177
3158,0.000729
3159,0.003349
3160,0.000788
3161,0.001545
3162,0.000926
3163,0.021634
3164,0.009005
3165,0.006902
3166,0.000177
3167,0.000069
3168,0.009208
3169,0.000673
3170,0.007495
3171,0.008537
3172,0.005756
3173,0.005575
3174,0.007784
3175,0.000155
3176,0.009122
3177,0.000345
3178,0.001171
3179,0.000497
3180,0.012704
3181,0.000270
3182,0.069519
3183,0.006190
3184,0.021859
3185,0.008065
3186,0.007285
3187,0.010068
3188,0.004411
3189,0.006722
3190,0.043338
3191,0.002270
3192,0.002427
3193,0.050452
3194,0.004461
3195,0.049350
3196,0.000176
3197,0.000171
3198,0.025907
3199,0.002385
3200,0.002184
3201,0.008829
3202,0.006492
3203,0.000345
3204,0.002870
3205,0.000739
3206,0.002655
3207,0.027687
3208,0.004332
3209,0.000283
3210,0.001083
3211,0.000039
3212,0.000906
3213,0.010941
3214,0.008064
3215,0.000283
3216,0.003079
3217,0.003469
3218,0.013955
3219,0.000142
3220,0.000091
3221,0.003783
3222,0.006348
3223,0.006160
3224,0.002565
3225,0.001204
3226,0.000955
3227,0.012788
3228,0.000250
3229,0.001318
3230,0.000133
3231,0.004133
3232,0.002775
3233,0.006664
3234,0.004609
3235,0.010118
3236,0.011005
3237,0.124332
3238,0.000422
3239,0.014826
3240,0.021148
3241,0.000089
3242,0.000496
3243,0.025549
3244,0.046148
3245,0.000050
3246,0.002191
3247,0.001387
3248,0.000145
3249,0.014346
3250,0.004360
3251,0.002190
3252,0.000454
3253,0.006939
3254,0.006418
3255,0.039298
3256,0.005624
3257,0.004204
3258,0.001747
3259,0.000537
3260,0.006096
3261,0.008293
3262,0.005564
3263,0.003521
3264,0.000861
3265,0.008172
3266,0.000057
3267,0.014099
3268,0.010746
3269,0.008113
3270,0.006071
3271,0.001965
3272,0.008928
3273,0.007743
3274,0.003876
3275,0.001447
3276,0.001760
3277,0.003535
3278,0.037315
3279,0.009251
3280,0.000758
3281,0.005253
3282,0.002269
3283,0.001115
3284,0.002601
3285,0.009110
3286,0.001976
3287,0.001512
3288,0.003273
3289,0.000551
3290,0.010554
3291,0.007930
3292,0.000324
3293,0.006745
